Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m
164,2015-10-07 20:00:00,0.000000000,0.764089566,0.086088423
165,2015-10-07 21:00:00,0.000000000,0.764089566,0.086088423
166,2015-10-07 22:00:00,0.000000000,0.764089566,0.086088423
167,2015-10-07 23:00:00,0.000000000,0.764089566,0.086088423
168,2015-10-08 00:00:00,0.000000000,0.764089566,0.086088423
169,2015-10-08 01:00:00,0.000000000,0.764089566,0.086088423
170,2015-10-08 02:00:00,0.000000000,0.764089566,0.086088423
171,2015-10-08 03:00:00,0.000000000,0.764089566,0.086088423
172,2015-10-08 04:00:00,0.000000000,0.764089566,0.086088423
173,2015-10-08 05:00:00,0.000000000,0.764089566,0.086088423
174,2015-10-08 06:00:00,0.000000000,0.764089566,0.086088423
175,2015-10-08 07:00:00,0.000000000,0.764089566,0.086088423
176,2015-10-08 08:00:00,0.000000000,0.764089566,0.086088423
177,2015-10-08 09:00:00,0.000000000,0.764089566,0.086088423
178,2015-10-08 10:00:00,0.000000000,0.764089566,0.086088423
179,2015-10-08 11:00:00,0.000000000,0.764089566,0.086088423
180,2015-10-08 12:00:00,0.000000000,0.764089566,0.086088423
181,2015-10-08 13:00:00,0.000000000,0.764089566,0.086088423
182,2015-10-08 14:00:00,0.000000000,0.764089566,0.086088423
183,2015-10-08 15:00:00,0.000000000,0.764089566,0.086088423
184,2015-10-08 16:00:00,0.000000000,0.764089566,0.086088423
185,2015-10-08 17:00:00,0.000000000,0.764089566,0.086088423
186,2015-10-08 18:00:00,0.000000000,0.764089566,0.086088423
187,2015-10-08 19:00:00,0.000000000,0.764089566,0.086088423
188,2015-10-08 20:00:00,0.000000000,0.764089566,0.086088423
189,2015-10-08 21:00:00,0.000000000,0.764089566,0.086088423
190,2015-10-08 22:00:00,0.000000000,0.764089566,0.086088423
191,2015-10-08 23:00:00,0.000000000,0.764089566,0.086088423
192,2015-10-09 00:00:00,0.000000000,0.764089566,0.086088423
193,2015-10-09 01:00:00,0.000000000,0.764089566,0.086088423
194,2015-10-09 02:00:00,0.000000000,0.764089566,0.086088423
195,2015-10-09 03:00:00,0.000000000,0.764089566,0.086088423
196,2015-10-09 04:00:00,0.000000000,0.764089566,0.086088423
197,2015-10-09 05:00:00,0.000000000,0.764089566,0.086088423
198,2015-10-09 06:00:00,0.000000000,0.764089566,0.086088423
199,2015-10-09 07:00:00,0.000000000,0.764089566,0.086088423
200,2015-10-09 08:00:00,0.000000000,0.764089566,0.086088423
201,2015-10-09 09:00:00,0.000000000,0.764089566,0.086088423
202,2015-10-09 10:00:00,0.000000000,0.764089566,0.086088423
203,2015-10-09 11:00:00,0.000000000,0.764089566,0.086088423
204,2015-10-09 12:00:00,0.000000000,0.764089566,0.086088423
205,2015-10-09 13:00:00,0.000000000,0.764089566,0.086088423
206,2015-10-09 14:00:00,0.000000000,0.764089566,0.086088423
207,2015-10-09 15:00:00,0.000000000,0.764089566,0.086088423
208,2015-10-09 16:00:00,0.000000000,0.764089566,0.086088423
209,2015-10-09 17:00:00,0.000000000,0.764089566,0.086088423
210,2015-10-09 18:00:00,0.000000000,0.764089566,0.086088423
211,2015-10-09 19:00:00,0.000000000,0.764089566,0.086088423
212,2015-10-09 20:00:00,0.000000000,0.764089566,0.086088423
213,2015-10-09 21:00:00,0.000000000,0.764089566,0.086088423
214,2015-10-09 22:00:00,0.000000000,0.752971869,0.086208117
215,2015-10-09 23:00:00,0.000000000,0.728331864,0.086489004
216,2015-10-10 00:00:00,0.000000000,0.689019701,0.086987619
217,2015-10-10 01:00:00,0.000000000,0.682993950,0.087070220
218,2015-10-10 02:00:00,0.000000000,0.682993950,0.087070220
219,2015-10-10 03:00:00,0.000000000,0.682993950,0.087070220
220,2015-10-10 04:00:00,0.000000000,0.682993950,0.087070220
221,2015-10-10 05:00:00,0.000000000,0.682993950,0.087070220
222,2015-10-10 06:00:00,0.000000000,0.682993950,0.087070220
223,2015-10-10 07:00:00,0.000000000,0.682993950,0.087070220
224,2015-10-10 08:00:00,0.000000000,0.682993950,0.087070220
225,2015-10-10 09:00:00,0.000000000,0.682993950,0.087070220
226,2015-10-10 10:00:00,0.000000000,0.682993950,0.087070220
227,2015-10-10 11:00:00,0.000000000,0.682993950,0.087070220
228,2015-10-10 12:00:00,0.000000000,0.682993950,0.087070220
229,2015-10-10 13:00:00,0.000000000,0.682993950,0.087070220
230,2015-10-10 14:00:00,0.000000000,0.682993950,0.087070220
231,2015-10-10 15:00:00,0.000000000,0.682993950,0.087070220
232,2015-10-10 16:00:00,0.000000000,0.682993950,0.087070220
233,2015-10-10 17:00:00,0.000000000,0.682993950,0.087070220
234,2015-10-10 18:00:00,0.000000000,0.682993950,0.087070220
235,2015-10-10 19:00:00,0.000000000,0.682993950,0.087070220
236,2015-10-10 20:00:00,0.000000000,0.682993950,0.087070220
237,2015-10-10 21:00:00,0.000000000,0.682993950,0.087070220
238,2015-10-10 22:00:00,0.000000000,0.682993950,0.087070220
239,2015-10-10 23:00:00,0.000000000,0.682993950,0.087070220
240,2015-10-11 00:00:00,0.000000000,0.682993950,0.087070220
241,2015-10-11 01:00:00,0.000000000,0.682993950,0.087070220
242,2015-10-11 02:00:00,0.000000000,0.682993950,0.087070220
243,2015-10-11 03:00:00,0.000000000,0.682993950,0.087070220
244,2015-10-11 04:00:00,0.000000000,0.682993950,0.087070220
245,2015-10-11 05:00:00,0.000000000,0.682993950,0.087070220
246,2015-10-11 06:00:00,0.000000000,0.682993950,0.087070220
247,2015-10-11 07:00:00,0.000000000,0.682993950,0.087070220
248,2015-10-11 08:00:00,0.000000000,0.682993950,0.087070220
249,2015-10-11 09:00:00,0.000000000,0.682993950,0.087070220
250,2015-10-11 10:00:00,0.000000000,0.682993950,0.087070220
251,2015-10-11 11:00:00,0.000000000,0.682993950,0.087070220
252,2015-10-11 12:00:00,0.000000000,0.682993950,0.087070220
253,2015-10-11 13:00:00,0.000000000,0.682993950,0.087070220
254,2015-10-11 14:00:00,0.000000000,0.682993950,0.087070220
255,2015-10-11 15:00:00,0.000000000,0.682993950,0.087070220
256,2015-10-11 16:00:00,0.000000000,0.682993950,0.087070220
257,2015-10-11 17:00:00,0.000000000,0.682993950,0.087070220
258,2015-10-11 18:00:00,0.000000000,0.682993950,0.087070220
259,2015-10-11 19:00:00,0.000000000,0.682993950,0.087070220
260,2015-10-11 20:00:00,0.000000000,0.682993950,0.087070220
261,2015-10-11 21:00:00,0.000000000,0.682993950,0.087070220
262,2015-10-11 22:00:00,0.000000000,0.682993950,0.087070220
263,2015-10-11 23:00:00,0.000000000,0.682993950,0.087070220
264,2015-10-12 00:00:00,0.000000000,0.682993950,0.087070220
265,2015-10-12 01:00:00,0.000000000,0.682993950,0.087070220
266,2015-10-12 02:00:00,0.000000000,0.682993950,0.087070220
267,2015-10-12 03:00:00,0.000000000,0.682993950,0.087070220
268,2015-10-12 04:00:00,0.000000000,0.682993950,0.087070220
269,2015-10-12 05:00:00,0.000000000,0.682993950,0.087070220
270,2015-10-12 06:00:00,0.000000000,0.682993950,0.087070220
271,2015-10-12 07:00:00,0.000000000,0.682993950,0.087070220
272,2015-10-12 08:00:00,0.000000000,0.682993950,0.087070220
273,2015-10-12 09:00:00,0.000000000,0.682993950,0.087070220
274,2015-10-12 10:00:00,0.000000000,0.682993950,0.087070220
275,2015-10-12 11:00:00,0.000000000,0.682993950,0.087070220
276,2015-10-12 12:00:00,0.000000000,0.682993950,0.087070220
277,2015-10-12 13:00:00,0.000000000,0.682993950,0.087070220
278,2015-10-12 14:00:00,0.000000000,0.682993950,0.087070220
279,2015-10-12 15:00:00,0.000000000,0.682993950,0.087070220
280,2015-10-12 16:00:00,0.000000000,0.682993950,0.087070220
281,2015-10-12 17:00:00,0.000000000,0.682993950,0.087070220
282,2015-10-12 18:00:00,0.000000000,0.682993950,0.087070220
283,2015-10-12 19:00:00,0.000000000,0.682993950,0.087070220
284,2015-10-12 20:00:00,0.000000000,0.682993950,0.087070220
285,2015-10-12 21:00:00,0.000000000,0.682993950,0.087070220
286,2015-10-12 22:00:00,0.000000000,0.682993950,0.087070220
287,2015-10-12 23:00:00,0.000000000,0.682993950,0.087070220
288,2015-10-13 00:00:00,0.000000000,0.682993950,0.087070220
289,2015-10-13 01:00:00,0.000000000,0.682993950,0.087070220
290,2015-10-13 02:00:00,0.000000000,0.682993950,0.087070220
291,2015-10-13 03:00:00,0.000000000,0.682993950,0.087070220
292,2015-10-13 04:00:00,0.000000000,0.682993950,0.087070220
293,2015-10-13 05:00:00,0.000000000,0.682993950,0.087070220
294,2015-10-13 06:00:00,0.000000000,0.682993950,0.087070220
295,2015-10-13 07:00:00,0.000000000,0.682993950,0.087070220
296,2015-10-13 08:00:00,0.000000000,0.682993950,0.087070220
297,2015-10-13 09:00:00,0.000000000,0.682993950,0.087070220
298,2015-10-13 10:00:00,0.000000000,0.682993950,0.087070220
299,2015-10-13 11:00:00,0.000000000,0.682993950,0.087070220
300,2015-10-13 12:00:00,0.000000000,0.682993950,0.087070220
301,2015-10-13 13:00:00,0.000000000,0.682993950,0.087070220
302,2015-10-13 14:00:00,0.000000000,0.682789452,0.087073054
303,2015-10-13 15:00:00,0.000000000,0.680328840,0.087107321
304,2015-10-13 16:00:00,0.000000000,0.680328840,0.087107321
305,2015-10-13 17:00:00,0.000000000,0.680328840,0.087107321
306,2015-10-13 18:00:00,0.000000000,0.680328840,0.087107321
307,2015-10-13 19:00:00,0.000000000,0.680328840,0.087107321
308,2015-10-13 20:00:00,0.000000000,0.680328840,0.087107321
309,2015-10-13 21:00:00,0.000000000,0.680328840,0.087107321
310,2015-10-13 22:00:00,0.000000000,0.680328840,0.087107321
311,2015-10-13 23:00:00,0.000000000,0.680328840,0.087107321
312,2015-10-14 00:00:00,0.000000000,0.680328840,0.087107321
313,2015-10-14 01:00:00,0.000000000,0.680328840,0.087107321
314,2015-10-14 02:00:00,0.000000000,0.680328840,0.087107321
315,2015-10-14 03:00:00,0.000000000,0.680328840,0.087107321
316,2015-10-14 04:00:00,0.000000000,0.680328840,0.087107321
317,2015-10-14 05:00:00,0.000000000,0.680328840,0.087107321
318,2015-10-14 06:00:00,0.000000000,0.680328840,0.087107321
319,2015-10-14 07:00:00,0.000000000,0.680328840,0.087107321
320,2015-10-14 08:00:00,0.000000000,0.680328840,0.087107321
321,2015-10-14 09:00:00,0.000000000,0.680328840,0.087107321
322,2015-10-14 10:00:00,0.000000000,0.680328840,0.087107321
323,2015-10-14 11:00:00,0.000000000,0.680328840,0.087107321
324,2015-10-14 12:00:00,0.000000000,0.680328840,0.087107321
325,2015-10-14 13:00:00,0.000000000,0.680328840,0.087107321
326,2015-10-14 14:00:00,0.000000000,0.680328840,0.087107321
327,2015-10-14 15:00:00,0.000000000,0.680328840,0.087107321
328,2015-10-14 16:00:00,0.000000000,0.680328840,0.087107321
329,2015-10-14 17:00:00,0.000000000,0.680328840,0.087107321
330,2015-10-14 18:00:00,0.000000000,0.680328840,0.087107321
331,2015-10-14 19:00:00,0.000000000,0.680328840,0.087107321
332,2015-10-14 20:00:00,0.000000000,0.680328840,0.087107321
333,2015-10-14 21:00:00,0.000000000,0.680328840,0.087107321
334,2015-10-14 22:00:00,0.000000000,0.680328840,0.087107321
335,2015-10-14 23:00:00,0.000000000,0.680328840,0.087107321
336,2015-10-15 00:00:00,0.000000000,0.680328840,0.087107321
337,2015-10-15 01:00:00,0.000000000,0.680328840,0.087107321
338,2015-10-15 02:00:00,0.000000000,0.680328840,0.087107321
339,2015-10-15 03:00:00,0.000000000,0.680328840,0.087107321
340,2015-10-15 04:00:00,0.000000000,0.680328840,0.087107321
341,2015-10-15 05:00:00,0.000000000,0.680328840,0.087107321
342,2015-10-15 06:00:00,0.000000000,0.680328840,0.087107321
343,2015-10-15 07:00:00,0.000000000,0.680328840,0.087107321
344,2015-10-15 08:00:00,0.000000000,0.680328840,0.087107321
345,2015-10-15 09:00:00,0.000000000,0.680328840,0.087107321
346,2015-10-15 10:00:00,0.000000000,0.680328840,0.087107321
347,2015-10-15 11:00:00,0.000000000,0.680328840,0.087107321
348,2015-10-15 12:00:00,0.000000000,0.680328840,0.087107321
349,2015-10-15 13:00:00,0.000000000,0.680328840,0.087107321
350,2015-10-15 14:00:00,0.000000000,0.680328840,0.087107321
351,2015-10-15 15:00:00,0.000000000,0.680328840,0.087107321
352,2015-10-15 16:00:00,0.000000000,0.680328840,0.087107321
353,2015-10-15 17:00:00,0.000000000,0.680328840,0.087107321
354,2015-10-15 18:00:00,0.000000000,0.680328840,0.087107321
355,2015-10-15 19:00:00,0.000000000,0.680328840,0.087107321
356,2015-10-15 20:00:00,0.000000000,0.680328840,0.087107321
357,2015-10-15 21:00:00,0.000000000,0.680328840,0.087107321
358,2015-10-15 22:00:00,0.000000000,0.680328840,0.087107321
359,2015-10-15 23:00:00,0.000000000,0.680328840,0.087107321
360,2015-10-16 00:00:00,0.000000000,0.680328840,0.087107321
361,2015-10-16 01:00:00,0.000000000,0.680328840,0.087107321
362,2015-10-16 02:00:00,0.000000000,0.680328840,0.087107321
363,2015-10-16 03:00:00,0.000000000,0.680328840,0.087107321
364,2015-10-16 04:00:00,0.000000000,0.680328840,0.087107321
365,2015-10-16 05:00:00,0.000000000,0.680328840,0.087107321
366,2015-10-16 06:00:00,0.000000000,0.680328840,0.087107321
367,2015-10-16 07:00:00,0.000000000,0.680328840,0.087107321
368,2015-10-16 08:00:00,0.000000000,0.680328840,0.087107321
369,2015-10-16 09:00:00,0.000000000,0.680328840,0.087107321
370,2015-10-16 10:00:00,0.000000000,0.680328840,0.087107321
371,2015-10-16 11:00:00,0.000000000,0.680328840,0.087107321
372,2015-10-16 12:00:00,0.000000000,0.680328840,0.087107321
373,2015-10-16 13:00:00,0.000000000,0.680328840,0.087107321
374,2015-10-16 14:00:00,0.000000000,0.680328840,0.087107321
375,2015-10-16 15:00:00,0.000000000,0.680328840,0.087107321
376,2015-10-16 16:00:00,0.000000000,0.680328840,0.087107321
377,2015-10-16 17:00:00,0.000000000,0.680328840,0.087107321
378,2015-10-16 18:00:00,0.000000000,0.680328840,0.087107321
379,2015-10-16 19:00:00,0.000000000,0.680328840,0.087107321
380,2015-10-16 20:00:00,0.000000000,0.680328840,0.087107321
381,2015-10-16 21:00:00,0.000000000,0.680328840,0.087107321
382,2015-10-16 22:00:00,0.000000000,0.680328840,0.087107321
383,2015-10-16 23:00:00,0.000000000,0.680328840,0.087107321
384,2015-10-17 00:00:00,0.000000000,0.680328840,0.087107321
385,2015-10-17 01:00:00,0.000000000,0.680328840,0.087107321
386,2015-10-17 02:00:00,0.000000000,0.680328840,0.087107321
387,2015-10-17 03:00:00,0.000000000,0.680328840,0.087107321
388,2015-10-17 04:00:00,0.000000000,0.680328840,0.087107321
389,2015-10-17 05:00:00,0.000000000,0.680328840,0.087107321
390,2015-10-17 06:00:00,0.000000000,0.680328840,0.087107321
391,2015-10-17 07:00:00,0.000000000,0.680328840,0.087107321
392,2015-10-17 08:00:00,0.000000000,0.680328840,0.087107321
393,2015-10-17 09:00:00,0.000000000,0.680328840,0.087107321
394,2015-10-17 10:00:00,0.000000000,0.680328840,0.087107321
395,2015-10-17 11:00:00,0.000000000,0.680328840,0.087107321
396,2015-10-17 12:00:00,0.000000000,0.680328840,0.087107321
397,2015-10-17 13:00:00,0.000000000,0.680328840,0.087107321
398,2015-10-17 14:00:00,0.000000000,0.680328840,0.087107321
399,2015-10-17 15:00:00,0.000000000,0.680328840,0.087107321
400,2015-10-17 16:00:00,0.000000000,0.680328840,0.087107321
401,2015-10-17 17:00:00,0.000000000,0.680328840,0.087107321
402,2015-10-17 18:00:00,0.000000000,0.680328840,0.087107321
403,2015-10-17 19:00:00,0.000000000,0.680328840,0.087107321
404,2015-10-17 20:00:00,0.000000000,0.680328840,0.087107321
405,2015-10-17 21:00:00,0.000000000,0.680328840,0.087107321
406,2015-10-17 22:00:00,0.000000000,0.680328840,0.087107321
407,2015-10-17 23:00:00,0.000000000,0.680328840,0.087107321
408,2015-10-18 00:00:00,0.000000000,0.680328840,0.087107321
409,2015-10-18 01:00:00,0.000000000,0.680328840,0.087107321
410,2015-10-18 02:00:00,0.000000000,0.680328840,0.087107321
411,2015-10-18 03:00:00,0.000000000,0.680328840,0.087107321
412,2015-10-18 04:00:00,0.000000000,0.680328840,0.087107321
413,2015-10-18 05:00:00,0.000000000,0.680328840,0.087107321
414,2015-10-18 06:00:00,0.000000000,0.680328840,0.087107321
415,2015-10-18 07:00:00,0.000000000,0.680328840,0.087107321
416,2015-10-18 08:00:00,0.000000000,0.680328840,0.087107321
417,2015-10-18 09:00:00,0.000000000,0.680328840,0.087107321
418,2015-10-18 10:00:00,0.000000000,0.680328840,0.087107321
419,2015-10-18 11:00:00,0.000000000,0.680328840,0.087107321
420,2015-10-18 12:00:00,0.000000000,0.680328840,0.087107321
421,2015-10-18 13:00:00,0.000000000,0.680328840,0.087107321
